State,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured
Alabama,0.595,0.082,0.111,0.035,0.026,0.152
Alaska,0.534,0.056,0.207,0.011,0.048,0.143
Arizona,0.573,0.072,0.173,0.016,0.02,0.146
Arkansas,0.537,0.077,0.201,0.031,0.02,0.134
California,0.57,0.091,0.218,0.013,0.009,0.099
Colorado,0.621,0.091,0.144,0.012,0.022,0.11
Connecticut,0.635,0.076,0.191,0.016,0.008,0.074
Delaware,0.615,0.09,0.172,0.022,0.016,0.084
District of Columbia,0.67,0.067,0.2,0.007,0.012,0.044
Florida,0.525,0.145,0.108,0.02,0.022,0.179
Georgia,0.592,0.083,0.098,0.021,0.024,0.183
Hawaii,0.661,0.06,0.173,0.015,0.039,0.052
Idaho,0.596,0.091,0.155,0.017,0.023,0.119
Illinois,0.651,0.069,0.153,0.018,0.008,0.101
Indiana,0.65,0.06,0.157,0.021,0.011,0.101
Iowa,0.677,0.072,0.156,0.015,0.01,0.07
Kansas,0.657,0.08,0.092,0.017,0.019,0.136
Kentucky,0.564,0.057,0.257,0.029,0.014,0.079
Louisiana,0.517,0.064,0.267,0.024,0.016,0.111
Maine,0.616,0.089,0.177,0.021,0.018,0.08
Maryland,0.645,0.075,0.162,0.016,0.02,0.082
Massachusetts,0.662,0.079,0.209,0.011,0.004,0.035
Michigan,0.623,0.068,0.208,0.021,0.007,0.073
Minnesota,0.681,0.075,0.161,0.017,0.008,0.059
Mississippi,0.55,0.076,0.146,0.029,0.022,0.177
Missouri,0.651,0.079,0.092,0.027,0.016,0.134
Montana,0.558,0.118,0.171,0.019,0.027,0.107
Nebraska,0.68,0.086,0.103,0.014,0.021,0.097
Nevada,0.577,0.073,0.163,0.016,0.018,0.153
New Hampshire,0.711,0.07,0.111,0.026,0.015,0.067
New Jersey,0.661,0.075,0.141,0.016,0.004,0.102
New Mexico,0.45,0.065,0.304,0.021,0.018,0.142
New York,0.591,0.072,0.243,0.015,0.004,0.074
North Carolina,0.587,0.095,0.117,0.024,0.026,0.152
North Dakota,0.681,0.103,0.074,0.015,0.028,0.098
Ohio,0.633,0.06,0.186,0.022,0.011,0.089
Oklahoma,0.555,0.074,0.111,0.031,0.024,0.204
Oregon,0.595,0.076,0.212,0.018,0.012,0.088
Pennsylvania,0.654,0.072,0.172,0.019,0.007,0.075
Rhode Island,0.622,0.077,0.214,0.019,0.006,0.062
South Carolina,0.574,0.097,0.125,0.028,0.026,0.15
South Dakota,0.633,0.117,0.081,0.011,0.029,0.129
Tennessee,0.595,0.08,0.134,0.023,0.02,0.148
Texas,0.561,0.078,0.081,0.016,0.02,0.244
Utah,0.672,0.106,0.084,0.01,0.014,0.114
Vermont,0.628,0.078,0.216,0.019,0.008,0.051
Virginia,0.66,0.062,0.118,0.022,0.044,0.094
Washington,0.641,0.068,0.165,0.014,0.02,0.092
West Virginia,0.547,0.046,0.263,0.036,0.014,0.094
Wisconsin,0.68,0.076,0.146,0.016,0.01,0.072
Wyoming,0.601,0.121,0.073,0.022,0.028,0.156
